Time[ps];Energy;the_rest_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_Your;result;_RMSDs[A]:CA;____Backbone;__HeavyAtoms
1000.000;-1786672.890;140518.431;88057.431;185923.320;1253.864;-2485344.322;282918.386;99.195;-77.041;-73.231;-76.572;-86.071;-70.954;-72.303;-91.377;58.098;-135.030;-167.435;84.285;86.894;-128.735;-112.215;-83.075;-70.094;-106.749;-107.184;-147.974;-92.429;-95.878;-65.115;177.095;122.083;-76.242;-66.812;-68.256;-68.831;-78.771;-45.637;-104.646;51.989;-134.057;-126.702;85.711;164.585;-94.299;-121.462;-159.168;-90.209;-59.897;-44.282;-60.045;64.239;-63.791;-73.517;178.478;110.770;-69.072;-143.180;-133.247;-77.754;-169.447;-125.053;-157.169;45.435;-119.263;-94.444;128.023;169.359;-53.683;-158.261;-153.858;-101.204;-161.922;-110.181;-125.899;-96.593;-128.631;-152.040;46.188;147.330;-86.119;-70.936;-73.484;-82.427;-77.235;-114.171;-63.609;-149.298;-149.721;-78.492;75.065;154.300;-75.739;-103.846;-118.815;-83.137;-88.230;-131.747;-175.460;-167.221;-148.334
1100.000;-1786699.691;141602.138;86990.783;185684.168;1145.323;-2482450.121;280328.019;103.548;-61.738;-78.443;-67.742;-70.062;-69.078;-90.894;-90.909;45.454;-124.304;-164.444;90.530;96.823;-129.468;-106.744;-81.884;-83.502;-69.770;-140.438;-155.397;-101.140;-73.394;-69.714;173.616;132.565;-74.308;-75.174;-55.380;-62.868;-86.776;-52.591;-94.210;44.148;-128.490;-133.399;87.583;169.104;-92.644;-134.508;-157.914;-92.460;-43.515;-52.928;-67.723;69.041;-60.794;-76.958;-176.063;112.250;-70.433;-138.233;-150.062;-73.851;-153.912;-101.377;-162.316;48.351;-112.515;-120.697;122.310;171.296;-69.529;-164.030;-132.927;-99.381;-166.439;-110.686;-107.648;-107.421;-142.049;-130.941;58.810;166.106;-67.752;-109.152;-63.929;-77.853;-85.505;-83.036;-85.798;-147.122;-160.989;-87.730;69.940;160.659;-74.369;-105.490;-127.056;-73.272;-90.174;-136.387;-159.713;-172.859;-147.749
1200.000;-1787729.096;140285.689;88514.783;185324.404;1206.116;-2482695.361;279635.274;124.548;-72.789;-65.415;-66.631;-78.283;-60.786;-76.058;-101.945;50.794;-124.179;-154.695;87.488;75.636;-127.667;-104.512;-76.978;-75.474;-95.882;-121.758;-146.369;-91.029;-75.694;-77.580;174.407;126.616;-76.775;-59.508;-55.643;-61.907;-95.569;-56.008;-96.582;39.835;-142.151;-118.063;99.716;162.448;-90.396;-131.108;-150.797;-93.757;-43.711;-57.474;-63.481;76.927;-63.105;-63.480;169.107;113.623;-74.708;-146.979;-131.615;-72.942;-164.408;-116.649;-168.162;51.895;-120.587;-122.486;133.687;178.531;-61.836;-153.759;-155.920;-107.967;-154.102;-107.550;-106.181;-91.269;-138.371;-157.353;61.872;132.300;-70.684;-77.153;-61.347;-84.166;-82.170;-78.091;-80.800;-151.108;-165.737;-86.861;75.788;164.726;-74.432;-95.839;-130.204;-80.110;-97.688;-121.795;-175.738;-179.194;-145.299
1300.000;-1788259.886;143679.212;87294.874;185213.098;1179.638;-2480924.567;275297.859;105.145;-70.856;-72.338;-72.720;-68.201;-70.435;-78.019;-92.253;58.961;-138.858;-171.165;106.287;84.292;-117.697;-110.741;-90.038;-75.765;-83.981;-129.884;-147.035;-94.423;-84.696;-70.545;169.126;124.671;-74.719;-54.329;-63.225;-45.334;-104.506;-52.696;-92.553;46.218;-111.739;-150.434;90.229;175.203;-99.289;-140.338;-152.989;-87.620;-40.807;-62.379;-53.472;70.455;-71.369;-60.571;168.043;114.562;-60.681;-146.016;-127.013;-78.654;-153.816;-104.277;178.016;61.363;-138.118;-113.927;138.231;169.209;-67.550;-155.871;-132.867;-89.633;179.717;-101.298;-99.976;-123.272;-135.552;-151.462;69.221;144.933;-78.300;-75.667;-65.752;-81.900;-90.256;-82.168;-80.277;-159.638;-149.383;-99.838;80.846;-177.654;-55.371;-121.716;-149.442;-68.100;-104.668;-123.933;-169.547;178.954;-153.222
1400.000;-1785217.653;142245.011;87781.945;185012.559;1210.225;-2475218.220;273750.825;102.869;-73.511;-64.785;-55.461;-89.449;-60.988;-86.809;-80.800;37.150;-118.933;-176.487;86.819;86.177;-146.715;-95.959;-78.453;-84.556;-81.600;-119.031;-140.720;-92.094;-78.388;-68.655;177.789;120.521;-70.275;-50.392;-61.294;-76.294;-90.083;-57.609;-90.960;41.432;-131.095;-130.368;105.902;170.434;-95.532;-126.700;-153.159;-90.330;-58.843;-52.772;-57.379;82.575;-67.860;-87.989;179.733;129.536;-82.215;-133.553;-150.903;-74.406;-159.584;-121.130;-155.797;54.438;-115.146;-97.887;121.877;165.486;-66.099;-163.025;-132.413;-105.297;-158.907;-117.670;-83.585;-115.607;-133.212;-159.019;63.451;140.157;-67.712;-89.919;-73.443;-67.513;-76.630;-90.296;-82.642;-158.747;-165.858;-93.047;75.734;168.154;-79.011;-93.185;-136.276;-65.749;-101.841;-109.764;172.750;-164.705;-138.887
1500.000;-1787446.159;141828.073;87085.960;184726.351;1230.001;-2478508.083;276191.539;104.862;-74.249;-72.880;-60.380;-66.306;-79.462;-73.553;-95.335;50.715;-118.393;-169.459;79.711;66.426;-143.001;-90.862;-75.690;-82.136;-75.328;-122.558;-157.187;-85.641;-78.363;-71.662;176.470;120.824;-71.674;-74.087;-62.171;-61.757;-88.268;-49.284;-97.882;33.925;-114.968;-136.077;89.777;162.067;-82.067;-143.425;-140.008;-94.201;-50.298;-52.150;-58.322;85.008;-73.903;-70.646;-179.530;126.209;-87.047;-133.328;-144.933;-76.457;-177.801;-89.763;-162.679;56.545;-131.851;-105.202;137.199;166.214;-52.178;-165.049;-126.751;-96.281;-173.616;-119.030;-94.702;-106.304;-137.792;-160.575;51.575;148.335;-85.386;-70.986;-67.001;-83.544;-78.009;-98.193;-87.301;-147.934;-169.908;-85.364;79.228;163.214;-65.661;-107.895;-108.853;-82.449;-95.073;-112.080;174.968;-156.171;-147.053
1600.000;-1787352.593;143998.697;87596.828;185026.901;1177.900;-2480457.417;275304.497;103.792;-74.789;-67.161;-58.572;-73.656;-74.142;-82.275;-76.674;41.561;-116.468;-166.078;80.224;79.125;-133.872;-94.060;-79.586;-95.150;-72.985;-142.764;-140.426;-91.399;-71.140;-66.187;177.456;106.099;-71.019;-73.308;-60.071;-72.192;-72.318;-59.438;-97.100;44.906;-152.072;-108.457;108.054;164.839;-82.666;-122.747;-161.813;-91.534;-54.716;-46.939;-59.974;80.963;-84.235;-83.766;173.063;146.536;-111.689;-153.037;-146.302;-71.478;-149.409;-93.801;-143.396;68.416;-126.033;-121.586;133.113;170.014;-50.753;-143.319;-137.825;-84.345;-179.087;-101.970;-103.688;-123.004;-134.033;-170.201;62.656;157.909;-65.737;-92.236;-74.468;-93.882;-79.624;-81.196;-85.400;-139.545;-166.482;-97.365;74.066;174.172;-73.629;-103.140;-116.361;-80.725;-89.752;-125.144;-164.668;-168.937;-141.797
1700.000;-1787327.026;140664.088;87981.753;184452.061;1276.127;-2481549.488;279848.432;108.209;-73.486;-63.791;-59.767;-80.263;-62.195;-79.945;-93.080;43.674;-111.706;-177.312;77.195;91.523;-131.881;-108.042;-78.283;-104.690;-68.265;-138.666;-136.013;-77.851;-81.509;-71.175;-176.703;136.996;-74.921;-60.588;-65.008;-69.324;-96.851;-61.184;-102.177;39.902;-124.606;-129.317;103.357;165.865;-85.148;-139.947;-160.313;-91.407;-55.008;-48.731;-64.618;86.900;-73.480;-79.654;-174.413;122.778;-92.595;-139.759;-148.736;-100.938;-147.145;-83.629;-131.395;39.478;-115.671;-110.222;139.403;162.586;-67.772;-147.929;-141.052;-90.869;-178.470;-108.659;-92.047;-111.648;-154.072;-141.216;52.752;141.474;-75.269;-68.069;-71.131;-107.652;-72.499;-85.205;-72.598;-145.226;-158.353;-110.819;73.756;163.134;-77.995;-102.134;-112.662;-65.464;-90.671;-127.970;179.047;-173.739;-154.671
1800.000;-1787372.265;140329.995;88531.461;185453.558;1140.416;-2482971.906;280144.211;140.788;-84.068;-67.653;-58.506;-59.772;-83.807;-74.032;-69.167;34.378;-110.217;-162.910;83.211;75.179;-150.671;-97.603;-72.209;-83.485;-83.587;-122.961;-156.429;-81.574;-67.826;-76.324;177.915;117.169;-77.851;-61.962;-52.900;-76.818;-90.828;-61.254;-94.536;39.571;-135.451;-107.208;96.000;165.891;-86.713;-130.152;-157.152;-79.695;-56.376;-46.675;-60.943;77.138;-73.302;-74.512;177.982;122.234;-102.107;-151.717;-154.608;-100.745;-136.682;-87.317;-90.779;47.486;-120.652;-124.080;112.393;-173.856;-50.689;-146.503;-152.114;-95.917;-176.781;-101.682;-93.769;-110.452;-142.986;-151.257;51.620;135.982;-72.389;-80.838;-71.278;-101.225;-72.753;-85.333;-69.443;-134.566;-166.232;-98.981;59.479;176.072;-80.672;-109.327;-120.731;-78.917;-91.006;-114.637;-173.006;-168.754;-134.854
1900.000;-1788033.278;141849.212;88342.224;185240.252;1178.912;-2479951.998;275308.120;122.613;-64.326;-66.964;-64.204;-64.452;-73.668;-71.184;-96.267;54.673;-132.208;-166.551;83.004;85.421;-145.127;-104.621;-67.717;-78.455;-124.386;-118.180;-155.271;-86.203;-72.842;-79.454;175.425;118.405;-76.622;-97.112;-63.353;-55.992;-79.971;-58.916;-101.416;52.334;-129.481;-116.277;74.603;154.684;-89.930;-117.573;-163.866;-74.321;-59.092;-58.602;-49.452;77.921;-86.096;-72.417;179.029;124.677;-97.686;-178.146;-138.755;-126.809;-113.398;-88.277;-76.307;51.331;-130.865;-92.847;109.481;173.466;-57.077;-122.597;-145.883;-85.048;-170.790;-109.276;-96.056;-103.827;-156.447;-161.694;76.141;140.208;-72.115;-71.282;-80.745;-80.539;-76.128;-85.772;-84.209;-149.023;-153.026;-100.758;75.779;161.703;-88.914;-89.105;-121.787;-77.008;-84.635;-131.114;-170.940;-166.980;-158.464
2000.000;-1788511.025;145490.882;87294.214;184991.785;1179.287;-2480872.522;273405.328;120.787;-76.677;-61.617;-59.952;-52.298;-91.129;-83.380;-93.398;57.989;-116.417;165.541;81.570;96.760;-153.003;-88.213;-88.417;-79.258;-84.271;-149.491;-131.178;-89.453;-62.005;-72.990;175.639;104.411;-62.184;-68.891;-68.771;-64.942;-85.564;-67.151;-97.460;45.750;-118.741;-123.707;88.661;152.186;-70.424;-135.071;-150.918;-83.293;-68.657;-54.946;-46.650;74.444;-76.908;-68.631;167.760;124.044;-86.358;-165.027;-154.136;-94.848;-141.922;-79.815;-94.021;45.165;-126.182;-90.597;139.534;162.321;-40.091;-129.904;-155.134;-88.461;-177.609;-107.443;-93.039;-103.809;-146.224;-156.336;63.757;143.551;-68.442;-89.051;-76.473;-91.764;-84.070;-114.598;-74.875;-156.667;-174.258;-75.660;75.978;174.792;-67.853;-113.322;-140.143;-83.628;-78.951;-117.400;-168.423;179.740;-150.479
2100.000;-1785036.865;139644.968;87947.388;185127.968;1257.824;-2479235.806;280220.793;105.340;-71.264;-66.256;-63.635;-83.392;-74.133;-70.244;-79.686;44.527;-118.058;-173.606;74.966;93.904;-150.855;-95.341;-81.138;-68.776;-80.795;-115.305;-157.881;-99.855;-62.053;-67.428;175.963;113.899;-60.080;-64.044;-67.319;-58.941;-75.839;-44.092;-95.323;10.795;-150.520;-103.916;82.065;164.657;-79.181;-123.057;-166.830;-89.836;-70.572;-31.003;-70.012;65.581;-68.426;-82.264;175.488;108.451;-81.506;-172.864;-137.792;-102.600;-145.779;-84.359;-91.985;35.453;-124.173;-95.445;101.203;-173.968;-30.144;-128.173;-157.910;-101.760;-175.872;-87.834;-104.740;-87.338;-143.016;-155.014;46.567;149.688;-75.957;-91.112;-66.024;-102.114;-96.504;-94.300;-83.495;-144.842;-168.247;-89.719;79.341;155.272;-82.323;-105.240;-134.335;-90.419;-92.953;-133.825;-158.255;-171.707;-155.145
2200.000;-1786590.626;141666.503;87808.750;185225.046;1305.849;-2481211.104;278614.330;107.356;-64.572;-62.361;-62.125;-76.453;-84.377;-67.834;-77.524;42.874;-110.521;-173.408;81.994;94.791;-147.977;-90.389;-63.852;-83.319;-105.025;-107.480;-153.336;-95.849;-86.521;-62.276;179.928;125.300;-59.902;-77.381;-62.621;-57.243;-79.706;-75.943;-107.595;39.810;-136.547;-120.180;98.597;154.203;-82.265;-115.676;-142.589;-99.518;-75.920;-40.519;-52.176;64.900;-74.512;-56.092;-179.953;100.753;-84.561;-172.819;-149.172;-97.964;-134.697;-84.281;-93.270;37.872;-121.549;-103.835;131.101;159.822;-58.592;-129.091;-142.620;-94.824;-166.993;-105.914;-112.585;-93.220;-137.181;-162.727;57.516;153.794;-68.506;-95.723;-79.385;-90.891;-80.808;-77.290;-74.368;-148.242;-157.686;-81.022;69.337;164.316;-82.248;-106.133;-137.857;-91.061;-134.630;-109.638;-160.450;-153.275;-160.377
2300.000;-1788699.469;142397.327;88169.316;185213.029;1203.236;-2480711.422;275029.046;92.390;-67.999;-69.360;-62.292;-65.328;-86.733;-76.581;-87.890;47.232;-121.131;178.767;91.022;91.501;-155.282;-99.079;-79.360;-77.007;-78.763;-117.381;-152.025;-95.478;-67.990;-70.504;172.995;121.911;-64.831;-45.319;-65.099;-65.108;-70.559;-94.060;-105.226;57.985;-151.715;-119.766;86.656;168.604;-84.724;-110.046;-149.680;-86.924;-81.150;-50.813;-42.545;75.805;-68.921;-76.685;166.134;112.296;-85.177;-172.687;-153.828;-152.331;-120.523;-83.487;-69.220;48.852;-127.442;-95.997;127.906;157.400;-57.087;-133.715;-150.207;-88.440;-178.427;-115.544;-106.406;-90.889;-143.971;-148.095;35.429;149.445;-65.017;-98.872;-80.170;-72.780;-74.065;-85.902;-77.496;-143.490;-158.976;-92.861;77.339;162.164;-84.073;-101.089;-147.149;-82.660;-136.340;-104.479;-175.050;-142.106;-169.895
2400.000;-1789184.780;142285.168;88435.654;185099.150;1253.022;-2482430.825;276173.051;108.651;-79.129;-60.838;-64.197;-68.041;-79.339;-80.794;-73.571;53.707;-110.861;-179.328;68.666;102.032;-167.976;-101.971;-77.490;-74.616;-79.502;-114.922;-167.064;-99.388;-67.622;-86.245;176.331;135.299;-67.524;-46.844;-68.496;-67.702;-77.835;-87.953;-105.338;45.011;-143.232;-117.295;87.087;148.563;-70.898;-119.516;-145.354;-77.811;-79.267;-41.332;-55.010;73.640;-66.487;-75.809;165.958;109.425;-89.089;-161.849;-150.456;-100.779;-143.167;-70.184;-90.838;28.774;-109.340;-90.892;144.682;138.505;-58.995;-135.547;-133.558;-113.905;-178.916;-106.422;-91.211;-98.987;-116.267;-174.688;50.780;147.589;-72.034;-73.193;-70.079;-91.827;-84.333;-77.377;-80.339;-140.072;-163.464;-95.173;79.744;156.770;-70.304;-118.765;-133.747;-91.909;-130.269;-127.362;-157.159;-148.329;-161.105
